Source:,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6981726/#:~:text=Between%201999%20and%202018%2C%20the%20highest%20prevalence%20of%20TBA%2Dassisted,6.4%25)%20(Table%201).",,,,
,,,,,
Percentage of Deliveries by Assistance In Nigeria,,,,,
,1999,2003,2008,2013,2018
Skilled birth attendant,41.60%,34.20%,38.90%,38.10%,43.30%
Traditional birth attendant,20.70%,20.40%,21.60%,22.00%,20.50%
Other unskilled birth attendant,37.70%,45.40%,39.50%,39.80%,36.20%
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Skilled Birth Attendant,"A skilled attendant is an accredited health professional — such as a midwife, doctor or nurse — who has been educated and trained to proficiency in the skills needed to manage normal (uncomplicated) pregnancies, childbirth and the immediate postnatal period, and in the identification, management and referral of complications in women and newborns",Source,,,
Traditional Birth Attendant ,"A TBA is a person, usually a woman, who assists the mother during childbirth and who initially acquired her skills by delivering babies herself or by working with other TBAs",Source,,,
Other Unskilled Birth Attendant,,,,,
