Source:,https://www.health.go.ke/press-releases/,,
,,,
County,Cummulative Cases as of 27/7/2020,,
Nairobi,10575,,
Mombasa,1962,,
Kiambu,1148,,
Kajiado,1035,,
Machakos,717,,
Busia,695,,
Nakuru,283,,
Migori,265,,
Uasin Gishu,232,,
Kilifi,106,,
Makueni,82,,
Nyeri,71,,
Narok,66,,
Kisumu,66,,
Garissa,58,,
Kwale,56,,
Kericho,49,,
Taita Taveta,47,,
Murang'a,45,,
Laikipia,40,,
Turkana,37,,
Siaya,34,,
Meru,32,,
Wajir,28,,
Lamu,27,,
Kisii,25,,
Kitui,22,,
Mandera,20,,
Bomet,18,,
Kakamega,18,,
Bungoma,15,,
Isiolo,14,,
Trans Nzoia,13,,
Vihinga,12,,
Nandi,11,,
Marsabit,8,,
Embu,8,,
Homa Bay,7,,
Nyandarua,6,,
Nyamira,6,,
Baringo,5,,
Tana River,4,,
Kirinyaga,3,,
Elgeyo Marakwet,1,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,`
