source,,,,
,,,,
,,,,
,General Hospital (n = 1),health centre level IV (HC IV) (n = 1),health centres level III (HCs III) (n = 7) Average cost,"health centres level II (HCs II) (n = 3)
Average Cost"
chronic obstructive pulmonary disease (COPD) /Asthma,1.66,2.04,2.36,2.1
Salaries,0.67,1.05,1.31,1.17
Drugs,0.04,0.08,0.61,0.44
Capital,0.86,0.87,0.37,0.43
Other,0.09,0.04,0.06,0.06
Diabetes,2.2,3.63,6.55,
Salaries,1.18,1.4,3.34,
Drugs,0.11,0.52,1.2,
Capital,0.8,1.65,1.85,
Other,0.11,0.05,0.07,
Hypertension,4.65,2.98,3.5,3.29
Salaries,0.67,1.05,1.32,1.4
Drugs,2.49,1.02,0.48,0.38
Capital,1.37,0.87,1.64,1.43
Other,0.12,0.04,0.06,0.06
