Source: ,Kenya Ministry of Health MHM Policy 2019-2030,
,https://wesnetwork.org/wp-content/uploads/2020/06/MHM-Policy-Kenya.pdf?,
,UNFPA Kenya Menstrual Health Policy Brief,
,https://kenya.unfpa.org/sites/default/files/pub-pdf/2025-06/UNFPA%20Menstrual%20Health%20Policy%20Brief%20%283%29.pdf,
,United Nations Children's Fund,
,https://www.unicef.org/kenya/media/4591/file/UNICEF%20Kenya%20Annual%20Report%202024%20ONLINE%20FILE.pdf.pdf,
,,
"This dataset contains information on the rate of access to preffered MHM products, knowledge and stigma among girls in kenya",,
,,
Category,Indicator,Finding
Access,Girls lacking access to preferred MHM products,22.50%
Knowledge,Girls with prior knowledge about menstruation,74.40%
Education,Girls receiving menstrual education in schools,64.10%
Privacy,Girls reporting privacy concerns when changing sanitary products at school,85.80%
WASH Access,Respondents with access to both water and soap for MHM at school,45.30%
Product Type,Use of disposable sanitary pads,92.50%
Product Type,Use of reusable clothes,2.90%
Product Type,Use of disposable rags,2.10%
Product Type,Use of underwear/pants,0.60%
Product Type,Use of cotton wool,0.40%
Product Preference,Girls with access to preferred MHM products,77.50%
Water & Soap,Girls without access to both clean water and soap for handwashing,54.70%
Facilities,Schools with adequate sanitary facilities,24%
Facilities,Learning institutions with water in taps near toilets,18%
Sanitary Pads Provision,Schools providing sanitary pads (mostly for emergencies),30%
Knowledge,Adolescent girls receiving menstrual education in schools,64.10%
Privacy,Girls reporting privacy concerns when changing sanitary products,85.80%
Water & Soap,Respondents with access to both water and soap for MHM at school,45.30%
Facilities,Rural schools with basic sanitation facilities,50%
Stigma,Girls reporting menstruating girls viewed as unclean,35.10%
Privacy,Girls fearing being seen while changing sanitary products,85.80%
