Source:,Country - ONE Data & Analysis,
,,
,,
Food Inflation,,
date,Africa (median),Kenya
2018-01-31,4.7%,4.7%
2018-02-28,4.1%,3.8%
2018-03-31,4.4%,2.2%
2018-04-30,4.9%,0.3%
2018-05-31,4.0%,0.3%
2018-06-30,3.6%,0.9%
2018-07-31,3.4%,0.5%
2018-08-31,2.7%,-1.2%
2018-09-30,2.6%,0.5%
2018-10-31,3.0%,0.5%
2018-11-30,3.0%,1.7%
2018-12-31,2.9%,2.5%
2019-01-31,3.2%,1.6%
2019-02-28,2.4%,1.1%
2019-03-31,2.8%,2.8%
2019-04-30,3.0%,8.2%
2019-05-31,2.4%,6.3%
2019-06-30,3.3%,7.0%
2019-07-31,3.2%,8.5%
2019-08-31,3.9%,7.1%
2019-09-30,4.0%,6.3%
2019-10-31,3.9%,8.7%
2019-11-30,3.6%,9.6%
2019-12-31,3.8%,10.0%
2020-01-31,4.1%,9.6%
2020-02-28,3.7%,0.0%
2020-02-29,0.0%,10.6%
2020-03-31,5.2%,11.9%
2020-04-30,5.4%,11.6%
2020-05-31,4.7%,10.6%
2020-06-30,4.3%,8.2%
2020-07-31,4.3%,6.6%
2020-08-31,5.8%,5.4%
2020-09-30,5.9%,5.2%
2020-10-30,0.0%,5.8%
2020-10-31,6.8%,5.8%
2020-11-30,5.9%,6.1%
2020-12-31,5.3%,7.2%
2021-01-31,5.3%,7.4%
2021-02-28,5.1%,6.9%
2021-03-31,5.6%,6.7%
2021-04-30,6.0%,6.4%
2021-05-31,6.6%,7.0%
2021-06-30,7.2%,8.5%
2021-07-31,8.2%,8.8%
2021-08-31,7.6%,10.7%
2021-09-30,7.6%,10.6%
2021-10-31,7.8%,10.6%
2021-11-30,7.7%,9.9%
2021-12-31,8.4%,9.1%
2022-01-31,9.9%,8.9%
2022-02-28,9.6%,8.7%
2022-03-31,9.8%,9.9%
2022-04-30,11.6%,12.2%
2022-05-31,12.2%,12.4%
2022-06-30,12.9%,13.8%
2022-07-31,13.1%,15.3%
2022-08-31,14.5%,15.3%
2022-09-30,15.0%,15.5%
2022-10-31,14.7%,15.8%
2022-11-30,14.8%,15.4%
2022-12-31,14.5%,13.8%
2023-01-31,14.1%,12.8%
2023-02-28,14.2%,13.3%
2023-03-31,15.7%,13.4%
2023-04-30,,10.1%
