Source: ,"NEWPORT INTERNATIONAL JOURNAL OF CURRENT RESEARCH IN HUMANITIES AND SOCIAL SCIENCES, 2024"
,
This dataset contains information on challenges faced by women journalists in their newsrooms from sexual harrassment to denial of paid maternity leave etc. in Uganda.,
,
Challenge,Percentage
Faced sexual harassment at workplace,25%
Received lower salary than male counterparts,37%
Felt they had fewer promotion opportunities,23%
Felt their workplace was not mindful of women's special needs,33%
Denied paid maternity leave,25%
Women taking more leadership positions but feel powerless,9%
Received stress counseling from employer,63%
