Source: ,Togo Demographic and Health Survey (EDST-III) 2013–2014,,,,,,
,https://dhsprogram.com/pubs/pdf/FR301/FR301.pdf,,,,,,
,,,,,,,
"This dataset contains information on the birth registration in Togo by age, sex, residence, education and wealth as of 2013.",,,,,,,
,,,,,,,
,,,,,,,
Sociodemographic characteristics,% with a birth certificate,% without a birth certificate,% registered within 45 days,% registered at any time,Number of children,% mother knows how to declare a birth,Number of unregistered children
Age <2,18.6,50.6,30.7,70.5,2651,13.2,621
Age 2–4,23.9,52,23.9,72,3461,27.6,715
Sex: Male,20.8,52.4,26.6,72.8,3063,23.7,648
Sex: Female,22.1,51.4,27.1,70.6,3049,27.6,689
Residence: Urban,23.9,68.6,7.4,90.5,1183,26.5,108
Residence: Rural,20.5,49.1,37.6,62,4929,20.4,1228
Region: Greater Lomé Agglomeration,22.7,71.9,5.2,91.8,1426,16.1,48
Region: Maritime (excluding Lomé),19.9,57.8,22.1,79.9,1074,17,146
Region: Plateaux,16.4,37.7,45.8,53.8,1459,21.2,590
Region: Centrale,20.7,47.7,31.6,68.3,582,22.1,133
Region: Kara,16.3,41.7,42,58,719,22.2,165
Region: Savanes,24.9,49.2,25.8,68.5,852,25.2,253
Mother’s education: None,21,41.2,37.6,58.6,2500,17.1,787
Mother’s education: Primary,22.1,53.4,24.2,75.2,2220,23.6,440
Mother’s education: Secondary or higher,27.7,66.7,11.6,88.1,392,37.6,109
Wealth quintile: Lowest,21.8,39.1,38.8,58.4,1325,20.4,439
Wealth quintile: Second,17.5,45.6,36.5,53.8,1223,17.7,465
Wealth quintile: Middle,20.1,52.6,27.3,72.7,1210,23.6,330
Wealth quintile: Fourth,24.9,61.2,13.8,86.8,1184,35.7,73
Wealth quintile: Highest,29.6,72.7,4.2,95.8,1170,11.8,30
Total,21.6,51.4,26.8,71.7,6112,20.9,1336
